Date,Close,High,Low,Open,Volume
2015/03/03,139.8223419,144.3715496,139.2283102,142.3413258,4729956
2015/03/04,140.754715,141.3713003,138.8071969,140.6043234,4472845
2015/03/05,139.4989777,140.6343988,138.3936323,139.1154892,3982686
2015/03/06,138.0703278,140.2208546,137.8071424,139.3711723,2801772
2015/03/09,144.0406647,145.1159343,138.2056577,139.7095231,4783463
2015/03/10,141.2359619,143.9955645,140.8223976,143.5744781,3260076
2015/03/11,144.3564911,145.1234681,141.2134,141.2359663,4464172
2015/03/12,144.9354553,147.3717333,143.92035,145.1234448,4234604
2015/03/13,142.7999725,145.8001939,141.7998987,144.8978822,2802719
2015/03/16,145.6949005,146.2513342,140.6193491,142.9127448,3427706
2015/03/17,147.9582672,149.4019812,146.544629,146.6198248,5049448
2015/03/18,149.9734344,150.3794892,147.018333,147.9808089,4323490
2015/03/19,146.8378906,149.6275693,145.9205346,149.2892008,3689374
2015/03/20,145.2362518,146.6198141,143.5293527,146.0257825,5651108
2015/03/23,146.6874847,147.9432091,145.2738467,146.3791921,4507691
2015/03/24,147.1461487,148.4620372,144.4467106,146.8529002,6608738
2015/03/25,144.9580231,146.7025074,144.4166336,145.1234462,4646433
2015/03/26,149.3042145,150.3117977,144.3715193,145.5370163,7381577
2015/03/27,146.2889557,149.3042213,145.0858608,148.883135,4415904
2015/03/30,147.9582672,149.5974802,145.1986646,146.3867153,6979652
2015/03/31,147.3492126,150.9660328,145.8904669,147.8906149,9694406
2015/04/01,146.8829803,148.5522815,146.2363192,147.4018162,8456275
2015/04/02,146.3115082,148.5823504,145.0332176,147.3491672,6927977
2015/04/03,147.9883423,148.1387339,144.9580449,145.8754008,5633196
2015/04/07,150.8907776,151.1990702,147.2288515,148.0183819,6580676
2015/04/08,153.7707214,158.4176782,151.5825968,152.2668559,14944287
2015/04/09,150.3869629,154.8083434,149.6726282,153.7556404,6863970
2015/04/10,150.5524445,152.6352975,150.0937602,150.3794992,11222140
2015/04/13,153.3195648,153.7632049,149.5899639,151.5525139,10049169
2015/04/14,154.8986053,157.3649593,153.3646641,153.3947399,9009344
2015/04/15,154.6730652,157.7409609,153.5150901,157.2296471,6050572
2015/04/16,170.1403656,170.1403656,156.2746772,156.8160794,9461558
2015/04/17,174.8699799,187.0062109,171.6516937,179.6372512,21130440
2015/04/20,175.9753571,184.7504341,172.1931271,172.9450598,14364758
2015/04/21,193.5706177,193.5706177,180.4643999,180.4643999,13464206
2015/04/22,198.4281158,202.2705098,193.3299976,202.1201182,14809856
2015/04/23,192.5254517,198.6386757,190.2245208,198.5108504,9463313
2015/04/24,194.367691,195.2624933,184.231605,189.3973975,11058435
2015/04/27,192.3374481,201.3681877,190.232029,193.6834124,8687068
2015/04/28,186.3971558,194.4503879,185.7655389,190.9914824,9602094
2015/04/29,187.8183289,190.2395629,185.0512043,185.0512043,6523062
2015/04/30,189.660553,191.6682099,186.291875,188.8484561,7047047
2015/05/04,191.7208557,194.7511527,187.9987777,189.9838809,6021292
2015/05/05,181.1787415,189.4876244,180.3741666,189.4876244,8107003
2015/05/06,182.4796143,185.7204551,180.4719443,183.4571345,6635675
2015/05/07,184.1714478,189.3973917,182.3893654,184.2240772,7491319
2015/05/08,191.1193085,191.6531885,184.9008133,185.0662365,6358614
2015/05/11,193.5781403,193.9917045,187.9837399,189.1116515,6748027
2015/05/12,191.3073273,193.3977025,189.4876469,193.3977025,5173441
2015/05/13,192.7961426,197.7363474,189.8635948,190.8411023,6480475
2015/05/14,189.0439911,195.1271393,188.9011216,192.6833516,4603861
2015/05/15,184.3519592,190.6080543,181.6750614,189.0440368,5960357
2015/05/18,181.3216095,184.2240687,180.5395884,184.2240687,3889956
2015/05/19,188.0138397,188.1491871,180.6147903,181.253942,5240154
2015/05/20,190.9539032,195.5031103,187.4574121,189.4876356,7014865
2015/05/21,194.4428864,196.480632,190.9990247,192.4953681,5243604
2015/05/22,207.4287872,208.1356126,195.1948049,195.2624786,7331396
2015/05/25,215.677536,216.925751,202.2705336,203.0224663,7422098
2015/05/26,214.7075348,218.0611564,213.5194714,215.5045749,6700614
2015/05/27,208.2108002,217.5498455,205.2782651,214.692481,5162826
2015/05/28,196.3377686,211.2937569,195.5783137,206.9701244,6697348
2015/05/29,198.3830109,202.2705122,195.4203875,195.5106149,6356139
2015/06/01,204.1202698,205.263213,195.3527153,198.4657177,7239837
2015/06/02,200.4809113,203.3984147,195.9993782,203.3984147,7109916
2015/06/03,197.6009827,200.4809007,195.5106078,199.3981091,5106643
2015/06/04,194.157135,199.2627756,180.4644072,197.7438659,10159900
2015/06/05,190.8711853,197.0821586,184.9760142,194.0819372,9431205
2015/06/08,198.9920654,201.1726802,187.8333535,189.1191535,10560876
2015/06/09,194.7737427,202.8720834,192.871357,199.2627984,8563704
2015/06/10,196.2926483,200.6764324,190.8411167,192.2246791,8850828
2015/06/11,195.5482178,198.8868076,193.8262871,195.5030978,5824999
2015/06/12,200.014679,205.2782324,196.2550033,197.0971759,10000047
2015/06/15,196.172348,204.5263393,195.5632721,200.7516311,11001564
2015/06/16,190.9539032,199.8643405,189.863602,194.7511775,7623422
2015/06/17,191.8110962,193.8187659,187.2318136,190.961414,6422769
2015/06/18,183.4496002,191.5930608,180.9155724,190.2546184,6765715
2015/06/19,176.9378357,186.8483341,175.9678377,184.8782748,7436952
2015/06/23,189.6755981,192.382571,176.0505443,180.314012,8937207
2015/06/24,196.4129486,199.41317,186.2167116,187.9837497,10527763
2015/06/25,189.3296967,197.0295158,188.1416461,196.6309832,7317382
2015/06/26,182.3066559,192.3073946,176.9303201,187.9988064,10926521
2015/06/29,185.4572449,192.8713253,171.2907893,186.7580892,18157883
2015/06/30,193.7360382,195.3677415,184.9760061,185.4572441,13892800
2015/07/01,193.6157379,201.8945448,188.7206407,191.7434157,11365919
2015/07/02,195.7286835,212.4968282,184.2315898,191.9690073,13030569
2015/07/03,187.8408966,195.8790725,182.1186705,191.7434298,12056584
2015/07/06,191.0215454,201.5110423,180.0884086,201.4809665,30007962
2015/07/07,183.6074829,192.9314838,180.0884257,187.9837444,18431846
2015/07/08,178.1033325,184.2165692,165.2452421,172.1931295,31805459
2015/07/09,193.9541168,195.8113949,175.2008555,178.1033275,15202367
2015/07/10,199.7064362,212.7976368,189.4575687,193.2473211,28176423
2015/07/13,193.8112488,199.698898,188.7356965,193.9992383,16381877
2015/07/14,187.2693939,191.8787519,185.8783097,191.7434045,10644513
2015/07/15,188.9311981,190.0139772,182.9307551,186.1039219,11448520
2015/07/16,189.1793213,191.1268267,186.6753696,188.9311802,8009576
2015/07/17,192.1660461,193.5970533,189.1777981,192.7637035,5641853
2015/07/20,189.4892426,191.8377553,187.2922409,191.2064332,6793355
2015/07/21,186.5851593,188.7232313,185.1878299,186.6609149,5178996
2015/07/22,182.7720032,186.8713848,182.309031,185.1878589,7085510
2015/07/23,184.8006287,185.6929082,181.6271917,183.4959064,6474810
2015/07/24,184.5228577,188.293952,184.1356411,185.6087262,5739009
2015/07/27,169.6657562,186.2821633,169.194371,182.6625796,7694415
2015/07/28,173.4873505,176.2988357,166.231345,168.234745,8670357
2015/07/29,174.918335,176.7702108,170.1455408,174.9014961,6650743
2015/07/30,173.3610992,175.785381,172.6456084,175.785381,4113400
2015/07/31,174.1607361,174.1859879,170.877866,173.9923861,4073664
2015/08/03,176.4755707,176.7617798,170.877853,172.5613787,5455303
2015/08/04,178.5379181,180.1204236,176.1473017,176.1473017,5953396
2015/08/05,174.4048767,180.0110213,174.194436,179.2365881,4314385
2015/08/06,172.5277405,174.6658127,170.8778794,173.5967702,3924980
2015/08/07,174.1859741,175.5917293,173.0664409,174.6573721,3952134
2015/08/10,178.7062836,179.2955151,172.6708445,174.2533502,5649643
2015/08/11,177.4015198,178.7988492,176.7786106,178.7062548,5089705
2015/08/12,176.3240662,180.3813564,175.7179959,176.7617864,4582434
2015/08/13,176.3577423,178.0328551,173.4031591,178.0328551,3518025
2015/08/14,176.7533569,177.9486586,176.1388737,177.1910772,3066690
2015/08/17,173.5883484,175.7769371,171.7196337,175.1035242,5385832
2015/08/18,169.2448425,174.6657975,168.6471981,174.2280772,5128552
2015/08/19,169.7162476,170.1708068,166.8205809,168.1421549,5026180
2015/08/20,164.202713,169.1943614,164.059602,169.0512632,3964503
2015/08/21,156.8456879,164.0259246,156.668912,161.2144395,7562061
2015/08/24,142.7966614,152.7799701,141.5845207,152.3590887,8981284
2015/08/25,148.6469116,153.6301466,139.9009954,140.9616249,12308058
2015/08/26,154.7833557,158.6722959,147.3084976,148.7899955,9157253
2015/08/27,165.8862305,168.2684083,155.6335511,159.9349603,8705201
2015/08/28,162.1656189,164.3878725,157.5190969,164.1437669,8992583
2015/08/31,164.4552307,164.564664,155.8776638,159.3794009,6273019
2015/09/01,163.6134491,164.1437638,158.2514236,161.466964,8743269
2015/09/02,163.815506,164.1437931,159.2615648,160.0275723,10694546
2015/09/07,158.8491058,163.3020266,158.7985893,162.1235635,3221642
2015/09/08,159.3625793,160.3306017,155.726157,158.6386626,3309858
2015/09/09,161.5006409,163.1925798,160.0528076,160.0528076,3521516
2015/09/10,162.6370392,162.7127948,159.2110575,160.2548483,2685248
2015/09/11,162.3845062,163.3862063,160.8188265,161.5174913,1693214
2015/09/14,170.4822235,170.7095031,158.1672293,161.9804139,8617555
2015/09/15,170.0361633,170.0530022,164.2448285,166.6775236,5188434
2015/09/16,172.1826324,176.3830218,166.4418023,168.3610211,3719802
2015/09/17,166.6690674,173.2348211,166.3407803,170.5411822,2642300
2015/09/18,167.8727722,169.1017517,166.6690574,167.1741203,1564276
2015/09/21,167.763382,168.9418451,166.6690874,166.6775004,1652767
2015/09/22,167.7380829,169.3458401,167.4939645,169.0007271,1645740
2015/09/23,163.9080658,167.5023968,163.3861769,165.9535434,2234432
2015/09/24,163.3019867,165.2212049,162.2918739,164.8171623,1388674
2015/09/25,162.8474731,164.0596011,159.5140861,163.2936065,2445597
