Date,Close,High,Low,Open,Volume
2011/06/15,16.2260437,16.55832984,16.20855524,16.4848775,25400116
2011/06/16,16.2260437,16.2260437,16.2260437,16.2260437,0
2011/06/17,15.7818327,16.12111455,15.76434423,16.05115935,44557038
2011/06/20,15.51600456,15.84129511,15.37609416,15.79932119,40940380
2011/06/21,15.61044693,15.63842822,15.45654519,15.5299989,30195254
2011/06/22,15.70838165,15.85528772,15.6454221,15.66990622,30480500
2011/06/23,16.04416466,16.15959095,15.57546652,15.69788846,34612962
2011/06/24,16.68075562,16.75420932,16.00219315,16.01618446,74020552
2011/06/27,16.61079788,16.89061732,16.5513355,16.61429504,26936564
2011/06/28,16.54434395,16.75420958,16.38694506,16.73322262,26645892
2011/06/29,16.34497261,16.66676605,16.32748414,16.60730365,28928886
2011/06/30,16.88362503,17.0829965,16.39743841,16.42192253,59600696
2011/07/01,16.83815193,16.98155949,16.72972264,16.92209844,30757086
2011/07/04,17.19841766,17.2613772,16.94308235,16.94308235,43972614
2011/07/05,17.03402328,17.25438166,16.92909117,17.17393232,32618446
2011/07/06,17.13896179,17.38380437,16.70873903,16.95707877,43341228
2011/07/07,16.99905205,17.36981376,16.88012858,17.34882679,46096122
2011/07/08,16.9605751,17.17393654,16.89411706,17.0690044,28283070
2011/07/11,16.76819801,16.84165171,16.62479045,16.84165171,28912604
2011/07/12,16.29250908,16.60730556,16.27501927,16.60730556,43322568
2011/07/13,16.58631706,16.6422823,16.30999604,16.36246145,36669286
2011/07/14,16.57232666,16.68775162,16.47788733,16.58631663,29246270
2011/07/15,16.71223831,16.82416613,16.43241876,16.54784507,27217294
2011/07/18,16.59680557,16.83814957,16.53034754,16.75070592,27908628
2011/07/19,16.40792847,16.53384755,16.36945304,16.50236778,23420704
2011/07/20,16.47788239,16.60380146,16.39043873,16.56182755,28784838
2011/07/21,16.2203598,16.56960259,16.19566602,16.56607414,25128892
2011/07/22,16.36499596,16.52374269,16.23799857,16.31913549,25881576
2011/07/25,15.94167709,16.26622622,15.87465127,16.26622622,38578426
2011/07/26,16.08630753,16.11805687,15.91345102,15.94167191,19009442
2011/07/27,15.87464523,16.00164261,15.75117631,15.97342037,46203656
2011/07/28,15.54657269,15.72295767,15.47601842,15.72295767,46852114
2011/07/29,15.69826508,15.90992654,15.47249249,15.61007258,50834982
2011/08/01,15.84289932,15.87464867,15.64887611,15.69826369,25839936
2011/08/02,15.65240383,15.66298785,15.48660285,15.65240383,20896632
2011/08/03,15.53952026,15.70884972,15.47955,15.51835492,27103622
2011/08/04,15.53246212,15.71943113,15.52187945,15.60301639,24541612
2011/08/05,14.93628216,15.19733256,14.83045142,15.16911031,74511706
2011/08/08,14.44945908,14.87983891,14.36126657,14.74578593,63872086
2011/08/09,14.35420704,14.42476129,13.97321624,14.06140872,71690184
2011/08/10,14.46004295,14.67523152,14.36479489,14.62584394,54469352
2011/08/11,14.69992542,14.70698098,14.16018775,14.24838025,57021512
2011/08/12,14.55881977,14.81634174,14.4635717,14.80928618,56072328
2011/08/15,15.02799797,15.05622021,14.46356664,14.61525781,55686596
2011/08/16,14.77047539,15.04563683,14.7457816,14.95038879,37601262
2011/08/17,14.77047539,14.77047539,14.77047539,14.77047539,0
2011/08/18,14.55176353,14.99272607,14.48473771,14.95039404,38716082
2011/08/19,14.22015667,14.42829099,14.14960241,14.26248869,32936622
2011/08/22,14.25896358,14.4106548,14.11080082,14.2695476,25888814
2011/08/23,14.46004295,14.46357006,14.21310368,14.26954683,23050980
2011/08/24,14.32598972,14.57998455,14.2836577,14.5482352,26857954
2011/08/25,14.97861385,14.99272498,14.36126635,14.36479481,72452298
2011/08/26,14.81986618,14.93980803,14.71050835,14.87983778,37158572
2011/08/29,14.48826027,14.60467499,14.35068022,14.60467499,37423918
2011/08/30,14.40006447,14.7916392,14.3894818,14.5905605,33056816
2011/08/31,14.3683176,14.39301139,14.24484868,14.3683176,37084594
2011/09/01,14.50943089,14.72109235,14.40360015,14.46357041,40621588
2011/09/02,14.55899811,14.68646037,14.31823635,14.50588973,24125772
2011/09/05,14.25450325,14.41383106,14.22617906,14.41383106,21610112
2011/09/06,14.14120388,14.26866613,14.05976997,14.26866613,29774094
2011/09/07,14.34656143,14.41029256,14.14828665,14.2722089,28933540
2011/09/08,14.16952991,14.39612888,14.16244853,14.39258886,21716828
2011/09/09,14.21909904,14.47402356,14.15890928,14.31823576,26619806
2011/09/13,13.97833729,14.08809676,13.90044338,13.93230895,26604736
2011/09/14,13.97479725,14.12704369,13.69862857,14.08455537,35516848
2011/09/15,13.91460705,14.10934047,13.90044427,14.01374512,23100792
2011/09/16,14.01020241,14.17307025,13.98895825,14.02082381,28458376
2011/09/19,13.73757648,13.91460711,13.71987369,13.8933643,22466584
2011/09/20,13.80130482,13.84379178,13.66676119,13.7375737,16172826
2011/09/21,14.20847607,14.32885693,13.77298096,13.83317072,43286878
2011/09/22,13.76944065,14.1978544,13.70570952,14.07747353,35886966
2011/09/23,13.45786381,13.63843575,13.17107514,13.59594879,58760388
2011/09/26,12.1690855,13.41892271,12.12305851,13.27375764,136165090
2011/09/27,12.39214325,12.49127996,12.29654655,12.39214325,70428870
2011/09/28,12.27884293,12.59395719,12.23281459,12.52668604,37476300
2011/09/29,12.05578327,12.20448967,12.02037769,12.20448967,55429704
2011/09/30,11.88583374,12.13721685,11.82210262,12.13013547,61635776
2011/10/10,12.00267696,12.10181368,11.95664862,11.9708114,38518924
2011/10/11,12.15846157,12.49481998,12.10181183,12.42754749,64794678
2011/10/12,12.8347187,12.85242149,12.10535213,12.14429908,73267236
2011/10/13,12.8559618,13.04361379,12.72849956,12.75682375,62631984
2011/10/14,12.89844894,12.9303145,12.71433697,12.84533923,34497926
2011/10/17,13.16045666,13.30562307,12.94093905,12.97988601,47718260
2011/10/18,12.5762558,13.05777932,12.51606468,12.9975882,39973730
2011/10/19,12.60103798,12.88428666,12.51960407,12.64706631,40314248
2011/10/20,12.28238392,12.4806587,12.16554441,12.44879313,36894728
2011/10/21,12.39214325,12.55147108,12.3248721,12.39214325,33330854
2011/10/24,13.04361725,13.09318561,12.47711976,12.60458068,61810920
2011/10/25,13.12858963,13.27729468,12.82055542,12.994046,57443470
2011/10/26,13.28791904,13.44724689,13.09318562,13.10734839,61175646
2011/10/27,13.45078754,13.47557172,13.12151047,13.1356719,76235090
2011/10/28,13.7092495,14.07393208,13.62427422,13.70216811,115858382
2011/10/31,13.69509125,13.8721219,13.61011594,13.73757823,47949474
2011/11/01,13.88628006,14.22617847,13.48619054,13.53575889,77898830
2011/11/02,14.19077206,14.21909625,13.59594919,13.66676035,67286698
2011/11/03,14.29699039,14.62272602,14.21909651,14.21909651,84182270
2011/11/04,14.3005352,14.58732533,14.29345381,14.48818725,60040998
2011/11/07,14.08455467,14.3040736,14.05623048,14.21201693,37134042
2011/11/08,14.13058281,14.3040734,14.05623028,14.15890835,26084352
2011/11/09,14.35364056,14.44215585,14.08809467,14.2332597,43253766
2011/11/10,13.75173664,14.13412202,13.74111524,14.12704199,57041188
2011/11/11,13.74111462,13.90044106,13.63135517,13.79776435,24705032
2011/11/14,14.14474869,14.18723566,13.93585247,13.93585247,36551186
2011/11/15,13.99958229,14.13412459,13.91814836,14.1164218,23241956
2011/11/16,13.35872936,14.01728343,13.27021406,13.9429309,63952648
2011/11/17,13.18524361,13.42954542,13.1002683,13.38351707,46571668
2011/11/18,12.8807497,13.16399846,12.78161163,13.05423897,49221798
2011/11/21,12.96572304,12.97988581,12.72850264,12.9019919,32997996
2011/11/22,12.86658382,13.02945165,12.79577132,12.85242105,38925980
2011/11/23,12.60457897,12.91615323,12.53376781,12.88428766,34756238
2011/11/24,12.79577446,12.94093953,12.46649736,12.49836293,36774444
2011/11/25,12.65415001,12.80993648,12.59750026,12.73558394,18794232
2011/11/28,12.76036835,12.90553341,12.70017723,12.74266555,25223942
2011/11/29,12.98342419,13.00112833,12.78515077,12.93031581,36003762
2011/11/30,12.48419952,12.94093888,12.44525392,12.90907331,35187112
2011/12/01,13.16399765,13.54284309,13.01883259,13.1356721,106299894
2011/12/02,13.12504959,13.16399654,12.95864038,13.06485983,40552300
2011/12/05,13.13213062,13.41183931,13.05423672,13.27021428,42259142
2011/12/06,13.03653431,13.2383491,12.92677484,13.13567102,29130442
2011/12/07,13.42600155,13.4366243,13.05777889,13.10026586,44409164
2011/12/08,13.45078754,13.58887122,13.17816022,13.31624389,41028444
2011/12/09,13.4437027,13.52159523,13.27729352,13.3126991,26612066
2011/12/12,13.28083515,13.48973132,13.22772678,13.45078572,24656800
2011/12/13,12.7532835,13.17107579,12.62936128,13.09672327,55590444
2011/12/14,12.74974442,12.81701691,12.6399863,12.7462044,26846750
2011/12/15,12.47003555,12.77452839,12.39214166,12.64352478,38920522
2011/12/16,12.72850227,12.88074872,12.45587495,12.46295633,32288398
2011/12/19,12.79223156,12.82409712,12.35319508,12.6045782,36442198
2011/12/20,12.85949993,12.99404354,12.6683066,12.69309077,26365438
2011/12/21,12.19033051,13.0117526,12.16200495,12.74620663,66679476
2011/12/22,12.03454113,12.28592427,11.93186305,12.1761648,52035078
2011/12/23,12.03454113,12.19740896,11.84688777,12.03454113,43580550
2011/12/26,11.88583374,12.13013547,11.85042816,11.94248348,32440238
2011/12/27,11.96018887,12.2328162,11.85043074,11.87875494,25838542
2011/12/28,12.08056831,12.10889386,11.84334795,11.89645632,27198124
2011/12/29,12.02038002,12.14430092,11.93186471,12.0451642,21172862
2011/12/30,12.19386768,12.27176158,12.05224401,12.07348682,29290916
2012/01/04,12.00267696,12.3921438,11.9708114,12.35319685,29144400
2012/01/05,12.01329422,12.25051453,11.86812921,11.87875061,36334250
2012/01/06,11.98497105,12.10889328,11.89999712,11.98851241,34163398
2012/01/09,12.29654598,12.30362737,11.80794112,12.00267587,66303858
2012/01/10,12.84887981,12.88428539,12.3036253,12.32132809,77024120
2012/01/11,12.68601418,12.90553175,12.62228305,12.81701645,53018536
2012/01/12,12.87720776,13.10026673,12.62228457,12.67185293,45656470
2012/01/13,12.75682449,13.00112758,12.60457807,12.88074672,37729000
2012/01/16,12.60103798,12.88782803,12.59749796,12.71079744,27825910
2012/01/17,13.39059639,13.42600197,12.5514716,12.66831111,62458654
2012/01/18,13.25959492,13.63135898,13.1994038,13.34811024,45045716
2012/01/19,13.63489723,13.68446694,13.28083601,13.28083601,71245120
2012/01/20,13.84379101,13.97479461,13.65259901,13.72695153,79617266
2012/01/30,13.66676235,13.91460547,13.61365398,13.84733433,44016994
2012/01/31,13.57470798,13.84379393,13.38351459,13.66676331,48388716
2012/02/01,13.24542999,13.68092512,13.14275192,13.53576008,54041872
2012/02/02,14.0349884,14.05623257,13.32686587,13.33040724,88078660
2012/02/03,14.2155571,14.38904632,13.93230707,14.02082237,88264498
2012/02/06,14.02790642,14.28637097,13.89336411,14.243884,44841968
2012/02/07,13.77652073,13.99957966,13.6313557,13.92168576,52604686
2012/02/08,13.77652073,13.77652073,13.77652073,13.77652073,0
2012/02/09,14.11996269,14.35718308,14.05623156,14.19431523,81950758
2012/02/10,14.19431591,14.41737488,14.06331362,14.09163782,52222870
2012/02/13,14.2615881,14.46340292,13.96771793,13.9995835,41023412
2012/02/14,14.01374245,14.25096279,13.87565745,14.25096279,47045902
2012/02/15,14.24742413,14.37488503,13.96771544,13.96771544,48452360
2012/02/16,14.04915047,14.23326248,13.95355377,14.22618109,34598988
2012/02/17,14.07393265,14.27574742,13.96771456,14.22971909,34772986
2012/02/20,14.19431591,14.47756465,14.17307175,14.26866845,62882986
2012/02/21,14.40674782,14.42445196,14.05622803,14.21201445,45678720
2012/02/22,14.54837608,14.63335137,14.2332618,14.36426408,48132110
2012/02/23,14.52005196,14.69000255,14.44924078,14.51297192,37336554
2012/02/24,14.75727463,14.76435602,14.4244575,14.52005286,51473274
2012/02/27,14.69707775,14.94138081,14.66875356,14.81037856,56641590
2012/02/28,14.76789379,14.86703186,14.62981013,14.7218668,40032480
2012/02/29,14.45277405,14.72894127,14.38550292,14.71831987,51292474
2012/03/01,14.35717869,14.55191204,14.33239452,14.4102884,35499834
2012/03/02,14.6050272,14.61918997,14.39967102,14.39967102,42477100
2012/03/05,14.19785595,14.67583946,14.18369453,14.62272973,71027870
2012/03/06,13.96417236,14.19785269,13.88981984,14.18723128,80325332
2012/03/07,13.85795307,14.05268643,13.81900613,13.8437903,43300032
2012/03/08,14.13058281,14.28991062,13.92522801,13.92522801,53777590
2012/03/09,14.18723011,14.26158263,14.04206509,14.24387984,27551772
2012/03/12,14.08455467,14.18369273,13.84379294,14.18369273,48203322
2012/03/13,14.39258766,14.39612768,14.06685067,14.06685067,45025876
2012/03/14,14.07393265,14.5660775,14.02082293,14.51650915,64527700
2012/03/15,13.99958229,14.2297213,13.98895953,14.03852924,39208964
2012/03/16,13.99958229,14.12350319,13.73757637,14.03498788,45164148
2012/03/19,13.8119297,13.93585196,13.70217157,13.93585196,50548812
2012/03/20,13.72341251,13.93230869,13.7021697,13.77298222,39725194
2012/03/21,13.78360558,13.89690508,13.61365633,13.84379534,35218154
2012/03/22,13.79068184,13.88273714,13.63489407,13.81192464,27373076
2012/03/23,13.6030302,13.73049245,13.52159629,13.73049245,31929670
2012/03/26,13.54638577,13.6349011,13.44016764,13.56762993,21758546
2012/03/27,13.567626,13.69862827,13.45786653,13.66676271,38193466
2012/03/28,13.23480892,13.53576042,13.1923206,13.51451626,45594044
2012/03/29,12.83117771,13.2064817,12.78160801,13.13921056,49958306
2012/03/30,12.95155716,12.97279996,12.79222938,12.91615024,38966408
2012/04/05,13.36935139,13.45432668,12.79577258,12.95156038,57756542
2012/04/06,13.4826498,13.57470511,13.30561922,13.36580897,38465994
2012/04/09,13.33040619,13.48973267,13.25959367,13.37643318,16931778
2012/04/10,13.47910786,13.49681064,13.08255975,13.28437449,25513558
2012/04/11,13.41891861,13.54283948,13.2772936,13.30207778,29777264
2012/04/12,13.83317089,13.87211784,13.35518881,13.43308136,50472416
2012/04/13,14.07393265,14.18015074,13.87919926,13.88628064,68578904
2012/04/16,13.97833729,14.09163677,13.87920058,13.98895869,20468338
2012/04/17,13.76589966,14.03498557,13.7552769,13.96771443,23992796
2012/04/18,14.15890503,14.18722922,13.80130254,13.85087088,43782134
2012/04/19,14.52005196,14.69354257,14.09517952,14.13412512,113811086
2012/04/20,14.64750957,14.6935379,14.45277621,14.48110175,70415092
2012/04/23,14.38551235,14.81038622,14.33240261,14.64043559,55875620
2012/04/24,14.44215584,14.79975704,14.23325969,14.30761221,84040042
2012/04/25,14.4457016,14.61919224,14.31823931,14.41029601,44957866
2012/04/26,14.58378029,14.72894533,14.50588774,14.51296913,44800876
2012/04/27,14.4138298,14.69353845,14.33947728,14.58732037,46839066
2012/05/02,14.93076134,15.03343942,14.6722968,14.77851625,72730690
2012/05/03,15.25295639,15.30252474,14.90597524,14.9378408,63726704
2012/05/04,15.25295639,15.34855172,15.0865472,15.22463085,53639596
2012/05/07,14.867033,15.17152456,14.76435491,15.08300924,66461494
2012/05/08,14.72540569,14.97324881,14.65459318,14.93430186,58746532
2012/05/09,14.67583942,14.75019196,14.55899856,14.6050269,51876000
2012/05/10,14.64750957,14.75372765,14.6227254,14.65813233,36466800
2012/05/11,14.5802412,14.81392156,14.48110449,14.64043096,35448034
2012/05/14,14.44215584,14.82454121,14.24034107,14.69707897,47849652
2012/05/15,14.93784237,14.94138374,14.51651,14.51651,94062732
2012/05/16,14.59086037,14.89535319,14.56253618,14.87056901,44361304
2012/05/17,15.01220036,15.04760595,14.60856932,14.64397626,59089268
2012/05/18,14.66167641,14.85995119,14.51651135,14.85995119,52473276
2012/05/21,14.73602962,14.89181745,14.59086456,14.59086456,31161330
2012/05/22,15.07238293,15.08300433,14.76435011,14.7926743,60096748
2012/05/23,14.94492531,15.0476034,14.79976025,15.01219781,46945232
2012/05/24,14.8847332,15.10779078,14.82100208,14.87411045,25054806
2012/05/25,14.39258766,14.97324779,14.30407237,14.87765111,45207896
2012/05/28,14.54129124,14.58731956,14.22617703,14.36426066,43018792
2012/05/29,14.94846439,15.08300668,14.44569678,14.54837486,52047758
2012/05/30,14.95908546,15.07238494,14.87765155,14.94846406,36804756
2012/05/31,14.83162689,14.91660219,14.75727435,14.90243942,34029478
2012/06/01,14.93076134,15.04406217,14.82808461,14.83516599,28589722
2012/06/04,14.44923878,14.84578696,14.41029183,14.76435304,73333558
2012/06/05,14.39966774,14.60502388,14.35364076,14.49880579,42629354
2012/06/06,14.51651192,14.64397419,14.45632215,14.47756496,31131412
2012/06/07,14.54483509,14.92722049,14.48110397,14.69354015,30127066
2012/06/08,14.55191898,14.81746496,14.4988106,14.79976217,53312476
2012/06/11,14.98741531,14.99449535,14.60502847,14.66521824,38816704
2012/06/12,15.04760265,15.10071238,14.88827483,14.89535621,39639144
2012/06/13,16.03189468,16.09562582,15.05468612,15.05468612,108587228
2012/06/14,15.97878361,16.18767979,15.91151111,16.04251474,69782012
2012/06/15,16.3080616,16.5098764,16.0212715,16.0212715,78647982
2012/06/18,16.32930183,16.53465797,16.15227124,16.45676408,40229774
2012/06/19,16.27265167,16.49925061,16.23370473,16.28681444,40558256
2012/06/20,16.30097961,16.47801023,16.26911405,16.28681684,27783898
2012/06/21,15.85131931,16.20183913,15.67074735,16.20183913,55042680
2012/06/25,15.41582108,15.78758497,15.39103691,15.73801663,37819432
2012/06/26,15.56807518,15.73802444,15.32377203,15.39812592,42357834
2012/06/27,15.56807518,15.56807518,15.56807518,15.56807518,0
2012/06/28,15.80883503,15.96816151,15.57869468,15.57869468,50688940
2012/06/29,16.19476128,16.43906304,15.75572476,15.76280614,66581474
2012/07/02,16.32221985,16.34346401,16.04605256,16.32221985,37185962
2012/07/03,16.15227318,16.57006554,16.09562343,16.32222241,48617418
2012/07/04,15.98586559,16.26203293,15.89735028,16.18413902,22098310
2012/07/05,16.05667496,16.21600277,15.80175181,15.87964436,29728820
2012/07/06,16.37179375,16.46384908,15.98586691,16.19830313,66076330
2012/07/09,16.14518929,16.58776576,16.07791815,16.28327428,41673406
2012/07/10,16.11686516,16.41073524,15.96461874,16.14518935,32204994
2012/07/11,16.18414116,16.21600673,15.92567658,16.0035705,28677510
2012/07/12,15.93629742,16.14519362,15.69907701,16.14519362,70208232
2012/07/13,15.9327507,16.14518684,15.76988291,15.76988291,29754676
2012/07/16,15.51262856,16.01820495,15.46990423,16.01820495,41712594
2012/07/17,15.76897717,15.8081417,15.4093768,15.48770586,41602722
2012/07/18,15.77253246,15.9683537,15.41649335,15.81525678,33308424
2012/07/19,16.35643959,16.55582202,15.66928386,15.71913048,70601952
2012/07/20,16.36712265,16.38848413,16.16774021,16.30659528,37416854
2012/07/23,15.94699383,16.14993603,15.84374215,16.14993603,34573594
2012/07/24,15.99683952,16.16417836,15.82237974,15.82237974,31481808
2012/07/25,15.91495514,16.15706194,15.84374702,15.84730681,22477896
2012/07/26,15.91495514,16.26387345,15.84374702,15.95055852,32984674
2012/07/27,15.84018707,16.08585367,15.48770761,16.03956819,49438498
2012/07/30,15.52686691,15.97903678,15.49126218,15.81169795,31871756
2012/07/31,15.75117493,16.06448845,15.48770532,15.52686985,41965802
2012/08/01,16.09653091,16.15705828,15.77609647,15.81169984,30923490
2012/08/02,15.96480274,16.1570643,15.80814593,16.05737237,29385376
2012/08/03,15.68352985,16.00040459,15.45210514,15.96480121,45978004
2012/08/06,15.87935066,15.9042733,15.64080501,15.66928744,29262134
2012/08/07,15.63724232,15.87222951,15.55891461,15.84374572,36138534
2012/08/08,15.79745865,15.81882149,15.58027452,15.65148263,25437290
2012/08/09,15.90071011,15.91139085,15.61231787,15.68352598,28478024
2012/08/10,15.96480274,16.11789975,15.84374932,15.84374932,27419992
2012/08/13,14.92516327,15.95055659,14.82903388,15.9469968,82889410
2012/08/14,14.81123066,14.98925027,14.56912389,14.9251631,49152458
2012/08/15,14.78631306,14.93585028,14.74002892,14.8112357,22384376
2012/08/16,14.78275013,14.88244069,14.68661937,14.77562918,16981164
2012/08/17,14.81835365,14.84683745,14.59760969,14.75782763,28500416
2012/08/20,14.64745331,14.74002427,14.38398505,14.63321141,25431826
2012/08/21,14.61897087,14.88600029,14.53352086,14.66881614,29679408
2012/08/22,14.55844307,14.74002383,14.39822515,14.62609139,29282728
2012/08/23,14.60828972,14.67593804,14.45875389,14.56200559,28904788
2012/08/24,14.55132294,14.71866181,14.50147766,14.65101484,23757064
2012/08/27,13.8392458,14.59048886,13.82856505,14.54064358,49113368
2012/08/28,13.84280396,14.05998808,13.76091511,13.8392428,25559626
2012/08/29,13.68258667,13.82144174,13.62562045,13.77871742,21500644
2012/08/30,13.9318161,14.08135193,13.49388799,13.49388799,45052422
2012/08/31,13.83212185,14.17035935,13.79651847,13.88908806,25991322
2012/09/03,14.1881609,14.29141259,13.71462949,13.71818928,38335294
2012/09/04,14.03862476,14.27005077,13.9780974,14.24156698,20072938
2012/09/05,13.97454262,14.19884776,13.93181828,14.00302641,24311026
2012/09/06,14.17747784,14.27716836,14.0243809,14.05642448,19231348
2012/09/07,14.97144604,15.16014771,14.38398225,14.38398225,80410230
2012/09/10,14.94296646,15.08182154,14.81123097,14.98925058,32390630
2012/09/11,14.67594051,14.87532165,14.57268879,14.87532165,27990666
2012/09/12,14.67594051,14.98925412,14.57980974,14.84683922,26768612
2012/09/13,14.53708076,14.72221995,14.52639867,14.67593583,27088842
2012/09/14,14.60828972,14.90380294,14.52640086,14.71510258,39967936
2012/09/17,14.25225163,14.71510377,14.24157088,14.52640203,31634050
2012/09/18,14.25225163,14.37330503,13.99590427,14.15256106,22786634
2012/09/19,14.37686253,14.4124659,14.20596388,14.24512705,20985982
2012/09/20,14.17392159,14.36618173,14.15967969,14.36618173,37443568
2012/09/21,14.09203148,14.24868823,13.99233958,14.1240737,21019566
2012/09/24,14.33413792,14.38754434,13.89620985,13.99946155,20934036
2012/09/25,14.46587849,14.67594175,14.31278146,14.31278146,27650264
2012/09/26,14.41941643,14.57665506,14.37653378,14.41941643,20496532
2012/09/27,14.88040257,15.09124406,14.4658669,14.4658669,50814032
2012/09/28,14.98761463,15.03049863,14.68743344,14.74103776,45092098
2012/10/08,14.81251526,15.28422853,14.77677858,15.03050424,24055258
2012/10/09,15.13413239,15.24134103,14.90185017,14.90185017,35134972
2012/10/10,15.08053303,15.15200502,15.00906104,15.08053303,16966374
2012/10/11,14.88040257,15.0090518,14.80893062,15.0090518,19016356
2012/10/12,14.83395195,15.18416451,14.78392197,15.0019109,23247640
2012/10/15,14.90899849,15.11626573,14.81608451,14.93401348,14611796
2012/10/16,14.92329025,15.09482353,14.84467231,14.90899695,18728800
2012/10/17,14.84467125,15.00905582,14.65169735,15.00905582,26153060
2012/10/18,14.93401432,14.99833897,14.65527372,14.83038001,35037070
2012/10/19,15.00905609,15.00905609,14.88398117,14.88398117,18322412
2012/10/22,15.08767796,15.10554561,14.91257167,14.93758666,21808196
2012/10/23,14.92329025,15.18058881,14.8696873,15.14127915,19671040
2012/10/24,14.89470673,15.01620871,14.82323473,14.88041205,17825140
2012/10/25,14.59452057,14.97332105,14.56950558,14.88398143,25686720
2012/10/26,14.20142746,14.66956622,14.09779317,14.6016686,29496408
2012/10/29,13.60106754,14.17998804,13.43668157,14.14425273,68017688
2012/10/30,13.75115585,13.92268778,13.6510959,13.6510959,43834334
2012/10/31,13.86551189,13.91554187,13.72256929,13.85121722,20281056
2012/11/01,14.05491066,14.22286823,13.79403775,13.86550973,79768398
2012/11/02,13.95484924,14.06563087,13.80475933,13.94770191,56348856
2012/11/05,13.85121727,13.99058825,13.68325967,13.93698392,53218724
2012/11/06,13.98701096,14.02274762,13.69397711,13.84764136,42604492
2012/11/07,13.90839195,13.98701126,13.833347,13.98701126,26839200
2012/11/08,13.7976141,13.94770404,13.76902476,13.79403975,33498588
2012/11/09,13.7976141,13.85121706,13.73328945,13.77617209,16324720
2012/11/12,13.65109444,13.84406835,13.53673983,13.80475869,34970312
2012/11/13,13.42953587,13.65467079,13.40094653,13.65467079,25543590
2012/11/14,13.51887512,13.59749308,13.40451913,13.45455047,23098748
2012/11/15,13.49743176,13.679684,13.41881244,13.47241677,39559618
2012/11/16,13.25442886,13.51172746,13.12577957,13.4724178,32081508
2012/11/19,13.04001427,13.2365612,12.36460545,13.19725154,78700822
2012/11/20,12.62547684,12.96854068,12.54328318,12.96496633,56310084
2012/11/21,13.02214527,13.04358728,12.61475674,12.61475674,34951272
2012/11/22,13.04358673,13.06145439,12.86848045,12.96139443,22124624
2012/11/23,13.26515007,13.52244868,13.02572048,13.06860312,35026856
2012/11/26,13.22226715,13.30445946,13.15079516,13.23656182,18197950
2012/11/27,12.9471035,13.27587416,12.91851552,13.19725482,26690526
2012/11/28,12.80058384,12.92565879,12.72196452,12.91136549,23904768
2012/11/29,12.75055504,12.900645,12.70409804,12.76127536,22543062
2012/11/30,13.03644085,13.18295781,12.7112446,12.7112446,26275692
2012/12/03,13.09004307,13.47241658,12.97926144,13.00785077,43363832
2012/12/04,13.36163712,13.46169708,13.11863317,13.11863317,46384936
2012/12/05,13.90839195,13.99415859,13.34733923,13.34733923,75666732
2012/12/06,13.90124798,14.05491226,13.79403932,13.89052629,41767418
2012/12/07,14.04776669,14.10494401,13.73329074,13.85836571,56230362
2012/12/10,14.29076576,14.43013535,14.11565951,14.11565951,63131960
2012/12/11,14.22286415,14.35866073,14.16926121,14.25502646,42851718
2012/12/12,14.25145817,14.33007612,14.09421955,14.22644318,35422046
2012/12/13,13.88695145,14.21572061,13.84764179,14.21572061,46741304
2012/12/14,14.99476242,15.08052906,13.9334086,13.9334086,109609880
2012/12/17,15.19131088,15.36641717,14.96617598,14.99476396,74054594
2012/12/18,15.07338333,15.44503654,14.97689636,15.15200265,58431148
2012/12/19,14.92686653,15.1877381,14.83037956,15.02692649,45443036
2012/12/20,15.10197067,15.18773732,14.83037879,14.88398312,35836430
2012/12/21,15.14842892,15.4914928,15.04479461,15.15914924,43280564
2012/12/24,15.05194187,15.10911919,14.69101033,14.76248232,60262662
2012/12/25,15.36641788,15.58797981,14.90542502,14.93044001,90342834
2012/12/26,15.53080368,15.68446798,15.33425673,15.36999205,51092568
2012/12/27,15.4486084,15.72377462,15.38428376,15.630862,37745194
2012/12/28,15.65587711,15.74164239,15.3342539,15.5415225,46771338
2012/12/31,16.18476677,16.38488666,15.72377398,15.72377398,65962926
2013/01/04,16.8351593,17.80002753,16.58143509,16.69221536,117426966
2013/01/07,16.87447166,17.00312096,16.6457624,16.835162,56656860
2013/01/08,16.24551773,16.9066318,16.1204428,16.84588014,94287768
2013/01/09,16.10615158,16.20621155,15.88101529,16.09900425,81641692
2013/01/10,16.07756424,16.39561318,16.01323958,16.13831455,54474544
2013/01/11,15.87743568,16.20263181,15.80239074,16.10971922,45723330
2013/01/14,16.74939537,16.79942535,15.82741099,15.88458831,77752460
2013/01/15,16.78870392,17.13534214,16.6957913,16.7565416,84013732
2013/01/16,16.42062187,16.74224368,16.08113105,16.74224368,57851714
2013/01/17,16.10972214,16.40990197,16.00966083,16.359872,49410916
2013/01/18,16.5993042,16.75296848,16.05969205,16.20978334,51975108
2013/01/21,16.35629654,16.5993004,16.18833763,16.54569608,46852444
2013/01/22,16.51711273,16.9316486,16.27053446,16.3598741,80938662
2013/01/23,16.59572983,16.77083611,16.40633024,16.50996454,47027028
2013/01/24,16.63146591,17.14606169,16.53497895,16.6564809,91630646
2013/01/25,16.29197884,16.7601191,16.08471019,16.63861712,53038140
2013/01/28,16.67434883,16.84945511,16.18834102,16.22407769,94751816
2013/01/29,16.69578934,17.03170583,16.37059316,16.83158458,81352528
2013/01/30,17.00312042,17.36405196,16.78155714,16.91020644,111033976
2013/01/31,17.23182678,17.33188672,16.88161563,17.07458817,108352056
